"","dailyMaxTempNapa","date"
"122",5.76588404977316,"X1980.05.01"
"123",9.00212721602848,"X1980.05.02"
"124",4.46877582794819,"X1980.05.03"
"125",6.76036223952809,"X1980.05.04"
"126",9.3571911790905,"X1980.05.05"
"127",8.967671287624,"X1980.05.06"
"128",5.45787516515293,"X1980.05.07"
"129",6.83408079332145,"X1980.05.08"
"130",6.39948546715962,"X1980.05.09"
"131",7.55134336616448,"X1980.05.10"
"132",5.69673192350551,"X1980.05.11"
"133",7.15568118908048,"X1980.05.12"
"134",6.71203976175892,"X1980.05.13"
"135",7.16294062872614,"X1980.05.14"
"136",5.76621411450261,"X1980.05.15"
"137",3.20110150797474,"X1980.05.16"
"138",5.6110624311775,"X1980.05.17"
"139",7.08692224664918,"X1980.05.18"
"140",8.60754654216545,"X1980.05.19"
"141",10.0996698576022,"X1980.05.20"
"142",10.5403940864287,"X1980.05.21"
"143",7.10554383944744,"X1980.05.22"
"144",3.23192982875797,"X1980.05.23"
"145",6.13759171219598,"X1980.05.24"
"146",7.52421177704963,"X1980.05.25"
"147",6.43714973811504,"X1980.05.26"
"148",6.44061397791529,"X1980.05.27"
"149",6.71626433819179,"X1980.05.28"
"150",6.59948034045578,"X1980.05.29"
"151",7.28573286000896,"X1980.05.30"
"152",7.24416714263845,"X1980.05.31"
"153",8.27133102966776,"X1980.06.01"
"154",4.47019336708829,"X1980.06.02"
"155",4.68393535956521,"X1980.06.03"
"156",3.19865489825603,"X1980.06.04"
"157",5.0250906226894,"X1980.06.05"
"158",7.01496383264091,"X1980.06.06"
"159",8.11029725355906,"X1980.06.07"
"160",9.7473715767279,"X1980.06.08"
"161",11.0836369638357,"X1980.06.09"
"162",6.95160092863176,"X1980.06.10"
"163",8.37616367443476,"X1980.06.11"
"164",10.3422438029773,"X1980.06.12"
"165",9.59745264221146,"X1980.06.13"
"166",7.92626402358677,"X1980.06.14"
"167",9.64752620709602,"X1980.06.15"
"168",10.0382212421669,"X1980.06.16"
"169",9.11173453463411,"X1980.06.17"
"170",8.41011988258913,"X1980.06.18"
"171",8.92588384198424,"X1980.06.19"
"172",11.5159102254905,"X1980.06.20"
"173",11.1589544381984,"X1980.06.21"
"174",11.2253261111486,"X1980.06.22"
"175",8.77653335978353,"X1980.06.23"
"176",7.5818596772277,"X1980.06.24"
"177",11.5565314216038,"X1980.06.25"
"178",8.34364638746989,"X1980.06.26"
"179",8.55087256142849,"X1980.06.27"
"180",6.70229461325711,"X1980.06.28"
"181",9.03854777545521,"X1980.06.29"
"182",6.95244557461378,"X1980.06.30"
"183",7.94785166433537,"X1980.07.01"
"184",11.7906642615788,"X1980.07.02"
"185",10.7367754506103,"X1980.07.03"
"186",8.07517968409769,"X1980.07.04"
"187",6.06491086248651,"X1980.07.05"
"188",8.00895314854681,"X1980.07.06"
"189",9.97823966694549,"X1980.07.07"
"190",12.7349824433114,"X1980.07.08"
"191",13.4371545174267,"X1980.07.09"
"192",11.7647907715075,"X1980.07.10"
"193",9.27913614526911,"X1980.07.11"
"194",9.17435823805899,"X1980.07.12"
"195",10.7995188459675,"X1980.07.13"
"196",13.191930032398,"X1980.07.14"
"197",10.6207858414467,"X1980.07.15"
"198",11.4999722229466,"X1980.07.16"
"199",10.9476899594679,"X1980.07.17"
"200",11.8828383167302,"X1980.07.18"
"201",12.4350560006937,"X1980.07.19"
"202",12.8160275023681,"X1980.07.20"
"203",14.0870473721116,"X1980.07.21"
"204",16.2578878803933,"X1980.07.22"
"205",16.4845956967657,"X1980.07.23"
"206",11.7196649355955,"X1980.07.24"
"207",12.7332977707132,"X1980.07.25"
"208",12.6704562013431,"X1980.07.26"
"209",13.102470941307,"X1980.07.27"
"210",13.3098245537371,"X1980.07.28"
"211",14.0455130635509,"X1980.07.29"
"212",10.0941358378778,"X1980.07.30"
"213",11.9037306561011,"X1980.07.31"
"214",12.9804115487257,"X1980.08.01"
"215",11.7749403426825,"X1980.08.02"
"216",10.0836014100998,"X1980.08.03"
"217",7.81625249857875,"X1980.08.04"
"218",10.4881494311185,"X1980.08.05"
"219",8.54214817161562,"X1980.08.06"
"220",9.32556116932971,"X1980.08.07"
"221",11.5787670532465,"X1980.08.08"
"222",10.4205716606749,"X1980.08.09"
"223",10.8123724141123,"X1980.08.10"
"224",13.3568957114536,"X1980.08.11"
"225",14.0982589818423,"X1980.08.12"
"226",12.9995377123841,"X1980.08.13"
"227",12.6986164978821,"X1980.08.14"
"228",11.0338619889676,"X1980.08.15"
"229",11.0702603759877,"X1980.08.16"
"230",10.6388453291238,"X1980.08.17"
"231",9.02644058915837,"X1980.08.18"
"232",6.74603641011941,"X1980.08.19"
"233",9.18480094899469,"X1980.08.20"
"234",8.27827734342138,"X1980.08.21"
"235",10.6705122580761,"X1980.08.22"
"236",11.634502073711,"X1980.08.23"
"237",10.5617695256616,"X1980.08.24"
"238",6.67443106116341,"X1980.08.25"
"239",7.23793056406547,"X1980.08.26"
"240",8.75141564829371,"X1980.08.27"
"241",5.66019764095373,"X1980.08.28"
"242",3.12856957021829,"X1980.08.29"
"243",6.55718015024112,"X1980.08.30"
"244",7.45690975542677,"X1980.08.31"
"245",6.04364919328103,"X1980.09.01"
"246",9.30842405842848,"X1980.09.02"
"247",4.00818378593671,"X1980.09.03"
"248",5.10653036359477,"X1980.09.04"
"249",7.31181704666163,"X1980.09.05"
"250",9.97741894316449,"X1980.09.06"
"251",12.0851195333926,"X1980.09.07"
"252",8.2726051611854,"X1980.09.08"
"253",9.29485996511108,"X1980.09.09"
"254",11.0284221390193,"X1980.09.10"
"255",11.3471189328925,"X1980.09.11"
"256",11.1950303656641,"X1980.09.12"
"257",10.2011216659952,"X1980.09.13"
"258",10.4385713783432,"X1980.09.14"
"259",8.94881813362946,"X1980.09.15"
"260",8.47528809675778,"X1980.09.16"
"261",11.0647555609503,"X1980.09.17"
"262",9.99839879957151,"X1980.09.18"
"263",9.32072861529838,"X1980.09.19"
"264",7.47042073725362,"X1980.09.20"
"265",5.0671672960914,"X1980.09.21"
"266",3.87477256499921,"X1980.09.22"
"267",6.14327450978678,"X1980.09.23"
"268",5.01913095486503,"X1980.09.24"
"269",4.34148860103548,"X1980.09.25"
"270",6.22920146782669,"X1980.09.26"
"271",6.12820269996997,"X1980.09.27"
"272",8.73471446026488,"X1980.09.28"
"273",7.27826815247137,"X1980.09.29"
"274",10.1759862743978,"X1980.09.30"
"275",4.21231451011704,"X1980.10.01"
"276",4.67975076005844,"X1980.10.02"
"277",4.82426050253472,"X1980.10.03"
"278",5.49359548948707,"X1980.10.04"
"279",6.97042606043599,"X1980.10.05"
"280",7.59252839607203,"X1980.10.06"
"281",7.6928541024266,"X1980.10.07"
"282",7.00369807439769,"X1980.10.08"
"283",0.831982323896045,"X1980.10.09"
"284",1.86041187965564,"X1980.10.10"
"285",1.69694539887018,"X1980.10.11"
"286",4.86577694350454,"X1980.10.12"
"287",4.77603340993808,"X1980.10.13"
"288",4.57009808124045,"X1980.10.14"
"289",5.17091811074901,"X1980.10.15"
"290",1.65127451284338,"X1980.10.16"
"291",0.534285306496215,"X1980.10.17"
"292",1.47316727660275,"X1980.10.18"
"293",1.60737363546514,"X1980.10.19"
"294",2.85066212700307,"X1980.10.20"
"295",3.19315979730294,"X1980.10.21"
"296",-2.17042553278963,"X1980.10.22"
"297",-3.00841288603301,"X1980.10.23"
"298",-1.07318195473303,"X1980.10.24"
"299",1.50635740207724,"X1980.10.25"
"300",-0.336872081675241,"X1980.10.26"
"301",-2.01581823781689,"X1980.10.27"
"302",-1.24659332423806,"X1980.10.28"
"303",-1.01422751814758,"X1980.10.29"
"304",0.164835721567287,"X1980.10.30"
"305",1.70957752375586,"X1980.10.31"
"306",3.81009316912422,"X1980.11.01"
"307",3.68607947793663,"X1980.11.02"
"308",4.98806665872182,"X1980.11.03"
"309",5.63923965024268,"X1980.11.04"
"310",5.50142039034409,"X1980.11.05"
"311",4.93818140538732,"X1980.11.06"
"312",6.76728533568405,"X1980.11.07"
"313",5.23749079423576,"X1980.11.08"
"314",1.17298070547659,"X1980.11.09"
"315",-2.07052496992754,"X1980.11.10"
"316",-2.06020801563016,"X1980.11.11"
"317",-4.0353279615988,"X1980.11.12"
"318",-3.36823723388283,"X1980.11.13"
"319",-3.11600448450604,"X1980.11.14"
"320",-3.27308406579667,"X1980.11.15"
"321",-3.72765892475693,"X1980.11.16"
"322",-2.60094073278631,"X1980.11.17"
"323",-0.556764429522349,"X1980.11.18"
"324",0.523474817458413,"X1980.11.19"
"325",0.914363131700165,"X1980.11.20"
"326",2.15477205655316,"X1980.11.21"
"327",-2.16352565358086,"X1980.11.22"
"328",-3.15065889096306,"X1980.11.23"
"329",-6.16045366974823,"X1980.11.24"
"330",-3.40077880329372,"X1980.11.25"
"331",-2.05189794905349,"X1980.11.26"
"332",-0.702498008702613,"X1980.11.27"
"333",-1.38279067071224,"X1980.11.28"
"334",-0.302963397508858,"X1980.11.29"
"335",-1.64208564129542,"X1980.11.30"
"336",-2.12118100542519,"X1980.12.01"
"337",-0.935454494868824,"X1980.12.02"
"338",-0.327515423199392,"X1980.12.03"
"339",-3.17832354732133,"X1980.12.04"
"340",-5.68966664294065,"X1980.12.05"
"341",-9.3575806719027,"X1980.12.06"
"342",-14.5108449639345,"X1980.12.07"
"343",-12.7249056745943,"X1980.12.08"
"344",-10.2398885242573,"X1980.12.09"
"345",-8.0284691797465,"X1980.12.10"
"346",-4.13915369068122,"X1980.12.11"
"347",-2.41159721570457,"X1980.12.12"
"348",-4.53805588321774,"X1980.12.13"
"349",-2.97033422199164,"X1980.12.14"
"350",-1.33903275818277,"X1980.12.15"
"351",-1.47787332096075,"X1980.12.16"
"352",-2.05639088949396,"X1980.12.17"
"353",-2.69425737055527,"X1980.12.18"
"354",-2.74816726359433,"X1980.12.19"
"355",-1.82767111267618,"X1980.12.20"
"356",-0.8676230983284,"X1980.12.21"
"357",0.00862882512219897,"X1980.12.22"
"358",1.46378098666083,"X1980.12.23"
"359",0.732420505784887,"X1980.12.24"
"360",3.37810044620745,"X1980.12.25"
"361",5.97138456023409,"X1980.12.26"
"362",6.11747320746112,"X1980.12.27"
"363",0.741175348421453,"X1980.12.28"
"364",-0.483842774785474,"X1980.12.29"
"365",2.06024150322903,"X1980.12.30"
"366",3.47006358321868,"X1981.01.01"
"367",1.40993989151175,"X1981.01.02"
"368",1.76737396626582,"X1981.01.03"
"369",1.63055433591878,"X1981.01.04"
"370",1.164447141094,"X1981.01.05"
"371",-0.207440535294327,"X1981.01.06"
"372",-0.590584086713805,"X1981.01.07"
"373",-1.11627977501733,"X1981.01.08"
"374",-1.25392133379241,"X1981.01.09"
"375",-2.05873643914442,"X1981.01.10"
"376",-2.47275663640529,"X1981.01.11"
"377",-2.75560984597962,"X1981.01.12"
"378",-3.07908778812665,"X1981.01.13"
"379",-2.96524996845039,"X1981.01.14"
"380",-3.14529785064233,"X1981.01.15"
"381",-3.81989355903652,"X1981.01.16"
"382",-3.02281829104864,"X1981.01.17"
"383",-2.19090893989276,"X1981.01.18"
"384",-1.54566275264869,"X1981.01.19"
"385",-1.50172494247892,"X1981.01.20"
"386",0.983243554844059,"X1981.01.21"
"387",3.72223846362629,"X1981.01.22"
"388",4.09957170342663,"X1981.01.23"
"389",1.70718108416513,"X1981.01.24"
"390",-1.46219370590657,"X1981.01.25"
"391",-1.67962258001729,"X1981.01.26"
"392",-2.46116627731366,"X1981.01.27"
"393",-0.44684970384538,"X1981.01.28"
"394",-0.723834565740231,"X1981.01.29"
"395",-0.562554793472993,"X1981.01.30"
"396",-2.13372560798118,"X1981.01.31"
"397",-4.88052100832712,"X1981.02.01"
"398",-5.46903116981546,"X1981.02.02"
"399",-3.73681703062348,"X1981.02.03"
"400",-3.63093041640498,"X1981.02.04"
"401",-2.53959297559673,"X1981.02.05"
"402",-5.74053061974773,"X1981.02.06"
"403",-4.31449896983266,"X1981.02.07"
"404",-4.31228089185212,"X1981.02.08"
"405",-5.16062330927789,"X1981.02.09"
"406",-14.5230720493246,"X1981.02.10"
"407",-12.5389345605388,"X1981.02.11"
"408",-6.94951005972491,"X1981.02.12"
"409",-2.74251379534382,"X1981.02.13"
"410",0.0692769275933885,"X1981.02.14"
"411",2.13873507370709,"X1981.02.15"
"412",3.77608940184698,"X1981.02.16"
"413",3.74078137541416,"X1981.02.17"
"414",2.95557488296494,"X1981.02.18"
"415",4.2362839071841,"X1981.02.19"
"416",-0.65665923982998,"X1981.02.20"
"417",-0.17236865320439,"X1981.02.21"
"418",-1.03386071588064,"X1981.02.22"
"419",-0.336944518563284,"X1981.02.23"
"420",1.16245193226217,"X1981.02.24"
"421",0.0763141847943184,"X1981.02.25"
"422",-1.46202509144224,"X1981.02.26"
"423",-0.995392853363499,"X1981.02.27"
"424",-1.19300330409683,"X1981.02.28"
"425",-1.71422533929542,"X1981.03.01"
"426",-3.16594170086253,"X1981.03.02"
"427",-0.802898623982115,"X1981.03.03"
"428",2.65624262335132,"X1981.03.04"
"429",-1.38826462131211,"X1981.03.05"
"430",-4.84393241669563,"X1981.03.06"
"431",-3.13608591052582,"X1981.03.07"
"432",-2.86989869210359,"X1981.03.08"
"433",-2.65056577636448,"X1981.03.09"
"434",-2.30351447091003,"X1981.03.10"
"435",-1.65526795971006,"X1981.03.11"
"436",-1.81987984156035,"X1981.03.12"
"437",-1.09891492071936,"X1981.03.13"
"438",-0.343664989708447,"X1981.03.14"
"439",0.695114240904005,"X1981.03.15"
"440",2.74808406269732,"X1981.03.16"
"441",-0.987795404195733,"X1981.03.17"
"442",0.717850988274759,"X1981.03.18"
"443",1.27777661334043,"X1981.03.19"
"444",0.666463462435921,"X1981.03.20"
"445",0.886609914712716,"X1981.03.21"
"446",3.29893904057402,"X1981.03.22"
"447",-0.58927341584539,"X1981.03.23"
"448",-1.61240059739801,"X1981.03.24"
"449",3.6599975969153,"X1981.03.25"
"450",4.45564619038217,"X1981.03.26"
"451",2.29925048342276,"X1981.03.27"
"452",3.43936266488533,"X1981.03.28"
"453",3.79974724917295,"X1981.03.29"
"454",1.87020609199481,"X1981.03.30"
"455",3.31360871401583,"X1981.03.31"
"456",-0.884039065305887,"X1981.04.01"
"457",-1.99284407053342,"X1981.04.02"
"458",0.224975664758925,"X1981.04.03"
"459",-1.39079428617707,"X1981.04.04"
"460",1.15010915155812,"X1981.04.05"
"461",-1.47261313136578,"X1981.04.06"
"462",-1.73283213199184,"X1981.04.07"
"463",0.634620325969716,"X1981.04.08"
"464",0.0410780437981862,"X1981.04.09"
"465",-3.11331284715775,"X1981.04.10"
"466",1.71030977213015,"X1981.04.11"
"467",-2.05144835962074,"X1981.04.12"
"468",-4.48992848216489,"X1981.04.13"
"469",-1.56063634570446,"X1981.04.14"
"470",1.58408433902661,"X1981.04.15"
"471",3.59358242047569,"X1981.04.16"
"472",0.627851982604229,"X1981.04.17"
"473",1.05548399735004,"X1981.04.18"
"474",5.89602046266482,"X1981.04.19"
"475",5.25663925444212,"X1981.04.20"
"476",3.5281647651141,"X1981.04.21"
"477",7.364568535918,"X1981.04.22"
"478",6.876208453801,"X1981.04.23"
"479",5.51618033134796,"X1981.04.24"
"480",0.911420576678459,"X1981.04.25"
"481",5.15350833446693,"X1981.04.26"
"482",2.54830652063513,"X1981.04.27"
"483",6.84093149619598,"X1981.04.28"
"484",9.36446023692671,"X1981.04.29"
"485",9.89557242578872,"X1981.04.30"
"486",9.629504731745,"X1981.05.01"
"487",2.96862172382952,"X1981.05.02"
"488",1.50618337008891,"X1981.05.03"
"489",3.01372673097261,"X1981.05.04"
"490",-0.121720034022941,"X1981.05.05"
"491",0.259227050624824,"X1981.05.06"
"492",0.992756009578185,"X1981.05.07"
"493",0.727096453137045,"X1981.05.08"
"494",5.70539087375623,"X1981.05.09"
"495",5.30911015991298,"X1981.05.10"
"496",4.52707742153945,"X1981.05.11"
"497",3.99271355491112,"X1981.05.12"
"498",3.41034288436975,"X1981.05.13"
"499",6.85330223381901,"X1981.05.14"
"500",4.30722036669345,"X1981.05.15"
"501",5.45551800944275,"X1981.05.16"
"502",5.48656671703525,"X1981.05.17"
"503",8.01691344164138,"X1981.05.18"
"504",9.75219035547969,"X1981.05.19"
"505",9.24232292696508,"X1981.05.20"
"506",9.63100813003497,"X1981.05.21"
"507",6.41965061575797,"X1981.05.22"
"508",7.76507704201188,"X1981.05.23"
"509",11.2618942898012,"X1981.05.24"
"510",10.8076198059703,"X1981.05.25"
"511",5.35016043186655,"X1981.05.26"
"512",6.57392280919978,"X1981.05.27"
"513",7.32298956890583,"X1981.05.28"
"514",9.1373488463481,"X1981.05.29"
"515",11.9740648566446,"X1981.05.30"
"516",7.0428057745588,"X1981.05.31"
"517",5.4541786345236,"X1981.06.01"
"518",11.3180815465507,"X1981.06.02"
"519",10.2503765824832,"X1981.06.03"
"520",9.7392607602547,"X1981.06.04"
"521",8.61144118303771,"X1981.06.05"
"522",9.81807940310097,"X1981.06.06"
"523",5.65607541524281,"X1981.06.07"
"524",7.96770181081627,"X1981.06.08"
"525",7.52751412611679,"X1981.06.09"
"526",7.1093888211803,"X1981.06.10"
"527",5.01773330995717,"X1981.06.11"
"528",7.00715104606439,"X1981.06.12"
"529",4.07997704926966,"X1981.06.13"
"530",8.70069097914117,"X1981.06.14"
"531",6.91084523533891,"X1981.06.15"
"532",10.5939069539795,"X1981.06.16"
"533",5.51032617087673,"X1981.06.17"
"534",9.00561506062089,"X1981.06.18"
"535",9.6866956091244,"X1981.06.19"
"536",9.16734957375341,"X1981.06.20"
"537",6.92336904764942,"X1981.06.21"
"538",9.65116489408376,"X1981.06.22"
"539",7.22457711617669,"X1981.06.23"
"540",5.7417631269621,"X1981.06.24"
"541",8.63745996917653,"X1981.06.25"
"542",11.8864017540456,"X1981.06.26"
"543",9.29094178552071,"X1981.06.27"
"544",7.19992982727664,"X1981.06.28"
"545",8.84544232241015,"X1981.06.29"
"546",10.5704103781434,"X1981.06.30"
"547",8.38784072354533,"X1981.07.01"
"548",8.30723542058219,"X1981.07.02"
"549",10.468775955846,"X1981.07.03"
"550",12.8908605856605,"X1981.07.04"
"551",15.9483466159438,"X1981.07.05"
"552",11.8917944143605,"X1981.07.06"
"553",6.81092239249132,"X1981.07.07"
"554",3.51807698053513,"X1981.07.08"
"555",8.52163853561611,"X1981.07.09"
"556",8.5870813683807,"X1981.07.10"
"557",5.33129307623893,"X1981.07.11"
"558",7.37586378711757,"X1981.07.12"
"559",10.8398525602757,"X1981.07.13"
"560",7.91001431430754,"X1981.07.14"
"561",9.7282995591845,"X1981.07.15"
"562",11.935922767946,"X1981.07.16"
"563",12.89818277467,"X1981.07.17"
"564",13.1812131673734,"X1981.07.18"
"565",13.0070897768106,"X1981.07.19"
"566",12.5276000837672,"X1981.07.20"
"567",11.9898622961044,"X1981.07.21"
"568",10.9300624079613,"X1981.07.22"
"569",12.0402385634856,"X1981.07.23"
"570",12.4731428490927,"X1981.07.24"
"571",12.8522928542057,"X1981.07.25"
"572",12.5846513677224,"X1981.07.26"
"573",14.3142498553172,"X1981.07.27"
"574",15.634477652629,"X1981.07.28"
"575",11.1889977204375,"X1981.07.29"
"576",8.46729579340672,"X1981.07.30"
"577",9.22524936267715,"X1981.07.31"
"578",10.592681288977,"X1981.08.01"
"579",12.0041965979324,"X1981.08.02"
"580",11.7663588193268,"X1981.08.03"
"581",10.0718576822242,"X1981.08.04"
"582",10.4773592235336,"X1981.08.05"
"583",12.4679648153707,"X1981.08.06"
"584",13.9877391888568,"X1981.08.07"
"585",16.5023070705939,"X1981.08.08"
"586",17.8518068149135,"X1981.08.09"
"587",15.0949341610085,"X1981.08.10"
"588",14.5448729364298,"X1981.08.11"
"589",15.5797762391758,"X1981.08.12"
"590",15.3383436729093,"X1981.08.13"
"591",18.7427941774434,"X1981.08.14"
"592",15.5979710619303,"X1981.08.15"
"593",16.4690335079543,"X1981.08.16"
"594",13.2878547565039,"X1981.08.17"
"595",13.7905617460333,"X1981.08.18"
"596",15.5651191016147,"X1981.08.19"
"597",13.0229006132046,"X1981.08.20"
"598",9.11801178701993,"X1981.08.21"
"599",9.1750698296914,"X1981.08.22"
"600",11.3670600149712,"X1981.08.23"
"601",14.1276682596672,"X1981.08.24"
"602",10.7730845606426,"X1981.08.25"
"603",8.69178931405531,"X1981.08.26"
"604",7.35537287246107,"X1981.08.27"
"605",7.50209079342237,"X1981.08.28"
"606",10.4818310978531,"X1981.08.29"
"607",10.3798280886444,"X1981.08.30"
"608",7.07118431242827,"X1981.08.31"
"609",11.5454224204875,"X1981.09.01"
"610",6.82149146855199,"X1981.09.02"
"611",5.91410730872675,"X1981.09.03"
"612",9.58759611526991,"X1981.09.04"
"613",8.3390707019291,"X1981.09.05"
"614",7.41924123685295,"X1981.09.06"
"615",9.66835396457064,"X1981.09.07"
"616",10.7081587546059,"X1981.09.08"
"617",12.2362227912912,"X1981.09.09"
"618",9.73212664579101,"X1981.09.10"
"619",7.38910785038182,"X1981.09.11"
"620",8.82476891702333,"X1981.09.12"
"621",8.56487531157739,"X1981.09.13"
"622",8.19227054425371,"X1981.09.14"
"623",9.51941104307498,"X1981.09.15"
"624",10.5170861256182,"X1981.09.16"
"625",11.6609360669724,"X1981.09.17"
"626",12.4326957857426,"X1981.09.18"
"627",10.3048820857269,"X1981.09.19"
"628",4.46730767021991,"X1981.09.20"
"629",5.5282270524992,"X1981.09.21"
"630",2.32561445435102,"X1981.09.22"
"631",0.657437130898933,"X1981.09.23"
"632",0.502095203743044,"X1981.09.24"
"633",2.00977756456012,"X1981.09.25"
"634",3.03603443270399,"X1981.09.26"
"635",6.32960557575764,"X1981.09.27"
"636",5.8644322942537,"X1981.09.28"
"637",3.7302594514403,"X1981.09.29"
"638",2.47774677144525,"X1981.09.30"
"639",3.64396166456304,"X1981.10.01"
"640",5.11594961347615,"X1981.10.02"
"641",0.0450689172555265,"X1981.10.03"
"642",-1.1090369129203,"X1981.10.04"
"643",-0.758454326262939,"X1981.10.05"
"644",4.73417017568981,"X1981.10.06"
"645",6.12151520433965,"X1981.10.07"
"646",2.26270319594441,"X1981.10.08"
"647",2.57204767694013,"X1981.10.09"
"648",2.69811128219247,"X1981.10.10"
"649",1.02211490151742,"X1981.10.11"
"650",1.72997255733858,"X1981.10.12"
"651",0.173986767953011,"X1981.10.13"
"652",-1.08260430635421,"X1981.10.14"
"653",0.209270672790543,"X1981.10.15"
"654",0.476000845713188,"X1981.10.16"
"655",1.7447304613793,"X1981.10.17"
"656",1.97523244420002,"X1981.10.18"
